42,45,47,64,94,106,131,133,144,202,208,211,220,260,273,284,305,323,327,356,362,373,387,397,405,444,454,479,490,511,530,534,540,577,592,608,610,635,641,649,653,679,687,693,696,713,736,742,746,751
43,46,63,92,106,124,130,162,164,178,188,229,233,248,268,273,283,288,321,359,370,371,411,417,424,430,451,453,474,490,512,525,536,544,566,580,598,612,631,637,641,667,676,679,691,706,714,737,745,750
36,40,45,76,106,126,132,146,164,176,186,206,219,240,256,300,305,341,348,372,382,388,401,408,418,423,440,454,461,479,483,527,533,545,554,566,580,613,619,625,659,665,679,689,696,705,715,736,746,751
44,46,63,68,92,105,123,155,163,189,211,221,228,231,261,273,284,299,304,321,325,341,347,355,372,387,422,446,454,460,479,518,524,550,553,554,564,586,595,628,635,641,650,668,680,687,705,735,742,747
46,66,71,106,146,154,161,204,220,228,267,272,275,283,290,305,315,353,359,397,402,414,424,427,446,451,462,467,501,511,535,540,578,581,583,600,612,622,635,641,648,658,679,683,713,720,736,739,750,771
13,36,46,69,105,152,163,181,188,231,233,245,258,276,284,297,322,331,362,372,389,407,422,425,427,454,457,469,484,494,507,530,545,564,580,585,595,619,626,638,658,678,684,691,696,708,732,735,737,744
42,47,63,100,120,122,134,177,180,192,217,228,247,267,277,285,286,322,326,344,360,384,398,424,427,429,431,433,446,451,467,496,501,527,554,565,586,591,609,624,627,649,658,679,691,706,717,724,737,744
36,38,41,77,127,133,160,174,178,215,239,248,256,273,305,316,320,331,356,370,373,388,406,414,424,446,451,454,460,466,496,511,537,563,569,607,614,629,637,640,648,650,659,680,694,707,710,733,742,745
37,44,77,96,104,126,164,173,188,211,228,230,242,247,260,318,322,333,341,356,387,396,405,423,428,446,454,472,483,498,512,534,538,547,563,599,606,613,636,637,648,651,653,680,696,705,711,714,743,747
40,46,77,99,120,145,163,183,189,236,246,256,266,270,272,303,315,324,344,374,389,404,423,425,433,441,446,457,482,496,499,537,539,556,562,564,579,594,628,636,659,669,679,694,704,718,736,742,749,772
13,36,46,69,105,152,163,181,188,231,233,245,258,276,284,297,322,331,362,372,389,407,422,425,427,454,457,469,484,494,507,530,545,564,580,585,595,619,626,638,658,678,684,691,696,708,732,735,737,744
42,47,63,100,120,122,134,177,180,192,217,228,247,267,277,285,286,322,326,344,360,384,398,424,427,429,431,433,446,451,467,496,501,527,554,565,586,591,609,624,627,649,658,679,691,706,717,724,737,744
36,38,41,77,127,133,160,174,178,215,239,248,256,273,305,316,320,331,356,370,373,388,406,414,424,446,451,454,460,466,496,511,537,563,569,607,614,629,637,640,648,650,659,680,694,707,710,733,742,745
37,44,77,96,104,126,164,173,188,211,228,230,242,247,260,318,322,333,341,356,387,396,405,423,428,446,454,472,483,498,512,534,538,547,563,599,606,613,636,637,648,651,653,680,696,705,711,714,743,747
40,46,77,99,120,145,163,183,189,236,246,256,266,270,272,303,315,324,344,374,389,404,423,425,433,441,446,457,482,496,499,537,539,556,562,564,579,594,628,636,659,669,679,694,704,718,736,742,749,772
39,46,76,101,133,173,176,186,203,220,263,271,275,283,294,324,328,345,369,376,386,390,400,423,433,445,454,483,500,524,530,535,574,577,581,592,625,650,651,660,669,675,686,694,719,723,733,738,740,748
40,46,64,72,134,149,156,173,192,214,217,227,235,276,285,300,322,342,348,359,373,396,414,418,427,435,466,471,484,501,507,524,558,564,581,600,621,632,640,663,679,685,697,710,722,732,736,742,748,772
14,37,40,74,106,132,156,162,174,203,207,220,233,256,271,301,304,315,321,351,362,372,375,401,416,425,441,451,455,489,496,512,530,535,551,566,605,611,625,648,658,664,684,693,704,707,718,722,741,747
37,42,75,106,124,130,146,149,181,216,220,228,273,287,289,294,303,314,381,383,387,395,408,426,446,456,478,483,501,525,536,546,570,595,607,611,631,636,641,647,665,678,679,689,705,709,736,739,742,751
38,42,77,117,119,123,131,158,189,204,213,228,248,267,273,285,290,320,327,342,349,372,387,396,401,413,418,427,445,462,479,502,523,535,583,594,608,630,641,652,659,665,677,679,717,724,739,747,750,769
42,45,47,64,94,106,131,133,144,202,208,211,220,260,273,284,305,323,327,356,362,373,387,397,405,444,454,479,490,511,530,534,540,577,592,608,610,635,641,649,653,679,687,693,696,713,736,742,746,751
43,46,63,92,106,124,130,162,164,178,188,229,233,248,268,273,283,288,321,359,370,371,411,417,424,430,451,453,474,490,512,525,536,544,566,580,598,612,631,637,641,667,676,679,691,706,714,737,745,750
36,40,45,76,106,126,132,146,164,176,186,206,219,240,256,300,305,341,348,372,382,388,401,408,418,423,440,454,461,479,483,527,533,545,554,566,580,613,619,625,659,665,679,689,696,705,715,736,746,751
44,46,63,68,92,105,123,155,163,189,211,221,228,231,261,273,284,299,304,321,325,341,347,355,372,387,422,446,454,460,479,518,524,550,553,554,564,586,595,628,635,641,650,668,680,687,705,735,742,747
46,66,71,106,146,154,161,204,220,228,267,272,275,283,290,305,315,353,359,397,402,414,424,427,446,451,462,467,501,511,535,540,578,581,583,600,612,622,635,641,648,658,679,683,713,720,736,739,750,771
42,45,47,64,94,106,131,133,144,202,208,211,220,260,273,284,305,323,327,356,362,373,387,397,405,444,454,479,490,511,530,534,540,577,592,608,610,635,641,649,653,679,687,693,696,713,736,742,746,751
43,46,63,92,106,124,130,162,164,178,188,229,233,248,268,273,283,288,321,359,370,371,411,417,424,430,451,453,474,490,512,525,536,544,566,580,598,612,631,637,641,667,676,679,691,706,714,737,745,750
36,40,45,76,106,126,132,146,164,176,186,206,219,240,256,300,305,341,348,372,382,388,401,408,418,423,440,454,461,479,483,527,533,545,554,566,580,613,619,625,659,665,679,689,696,705,715,736,746,751
44,46,63,68,92,105,123,155,163,189,211,221,228,231,261,273,284,299,304,321,325,341,347,355,372,387,422,446,454,460,479,518,524,550,553,554,564,586,595,628,635,641,650,668,680,687,705,735,742,747
46,66,71,106,146,154,161,204,220,228,267,272,275,283,290,305,315,353,359,397,402,414,424,427,446,451,462,467,501,511,535,540,578,581,583,600,612,622,635,641,648,658,679,683,713,720,736,739,750,771
