21,26,182,552,575,598,709,731,735,805,864,914,928,1016,1102,1202,1251,1343,1361,1413,1525,1540,1637,1667,1716,1726,1780,2113,2172,2228,2596,2885,3903,4004,4104,4839,4843,5690,6203,7200,7402,7678,7686,7823,7877,7983,8073,8120,8581,8617,8827,8844,8875,9039,9144,9352,9362,9443,9603,9621,9633,9660,9661,9725
112,151,219,273,408,454,475,539,583,595,661,730,794,801,995,1052,1070,1082,1141,1162,1341,1517,1528,1578,1585,1719,1760,1828,2051,2102,2230,2306,2403,2611,2884,3209,3380,3500,3811,5361,5810,6301,6307,7005,7030,7512,7678,7764,8011,8331,8332,8401,8627,8923,9057,9083,9131,9216,9229,9297,9531,9817,9835,9928
227,258,306,354,516,603,920,955,1004,1031,1184,1215,1233,1340,1371,1401,1644,1658,1767,1829,1887,2109,2186,2194,2306,2377,2565,2700,2801,3511,4401,4636,5200,5499,5539,6001,6802,7200,7587,7611,8201,8210,8308,8528,8558,8648,8712,8734,8791,8870,8908,8925,9004,9018,9023,9086,9106,9351,9358,9469,9642,9803,9809,9950
22,117,149,151,199,320,338,461,498,599,629,638,657,727,909,912,1103,1104,1136,1298,1431,1559,1578,1636,1909,1924,2085,2100,2203,2209,2210,2418,2502,2812,3105,4001,4401,4630,4737,6297,6423,6872,7235,7606,7676,7803,8079,8168,8185,8460,8490,8686,8861,8947,9015,9067,9126,9250,9366,9388,9448,9576,9652,9806
9,24,93,127,198,291,332,370,439,503,591,597,634,664,706,746,773,789,796,918,1100,1101,1113,1324,1330,1452,1480,1602,1627,1647,1752,1860,2064,2175,2377,3009,3639,3955,4005,4302,4400,4804,6500,6726,7488,7591,7600,7606,7865,7910,8353,8544,8577,8629,8769,8871,8888,8922,9343,9566,9728,9730,9910,9949
21,26,182,552,575,598,709,731,735,805,864,914,928,1016,1102,1202,1251,1343,1361,1413,1525,1540,1637,1667,1716,1726,1780,2113,2172,2228,2596,2885,3903,4004,4104,4839,4843,5690,6203,7200,7402,7678,7686,7823,7877,7983,8073,8120,8581,8617,8827,8844,8875,9039,9144,9352,9362,9443,9603,9621,9633,9660,9661,9725
112,151,219,273,408,454,475,539,583,595,661,730,794,801,995,1052,1070,1082,1141,1162,1341,1517,1528,1578,1585,1719,1760,1828,2051,2102,2230,2306,2403,2611,2884,3209,3380,3500,3811,5361,5810,6301,6307,7005,7030,7512,7678,7764,8011,8331,8332,8401,8627,8923,9057,9083,9131,9216,9229,9297,9531,9817,9835,9928
227,258,306,354,516,603,920,955,1004,1031,1184,1215,1233,1340,1371,1401,1644,1658,1767,1829,1887,2109,2186,2194,2306,2377,2565,2700,2801,3511,4401,4636,5200,5499,5539,6001,6802,7200,7587,7611,8201,8210,8308,8528,8558,8648,8712,8734,8791,8870,8908,8925,9004,9018,9023,9086,9106,9351,9358,9469,9642,9803,9809,9950
22,117,149,151,199,320,338,461,498,599,629,638,657,727,909,912,1103,1104,1136,1298,1431,1559,1578,1636,1909,1924,2085,2100,2203,2209,2210,2418,2502,2812,3105,4001,4401,4630,4737,6297,6423,6872,7235,7606,7676,7803,8079,8168,8185,8460,8490,8686,8861,8947,9015,9067,9126,9250,9366,9388,9448,9576,9652,9806
9,24,93,127,198,291,332,370,439,503,591,597,634,664,706,746,773,789,796,918,1100,1101,1113,1324,1330,1452,1480,1602,1627,1647,1752,1860,2064,2175,2377,3009,3639,3955,4005,4302,4400,4804,6500,6726,7488,7591,7600,7606,7865,7910,8353,8544,8577,8629,8769,8871,8888,8922,9343,9566,9728,9730,9910,9949
