124,143,237,242,278,390,427,713,732,826,909,1182,1435,1449,1547,1832,1906,1938,1971,1990,2076,2461,2485,2663,2737,2956,2998,3035,3149,3179,3203,3240,3351,3357,3691,3780,3802,3832,3867,3887,3917,3979,3986,4003,4039,4169,4318,4343,4352,4389,4535,4584,4771,4890,4974,5048,5079,5158,5291,5320,5343,5397,5440,5513
85,94,156,160,186,304,435,476,546,649,699,778,986,1074,1620,1714,1826,1854,2169,2370,2590,2594,2643,2721,2772,2798,2901,2956,2957,3018,3022,3109,3177,3180,3325,3336,3402,3414,3527,3531,3573,3584,3715,3766,3854,4034,4045,4262,4338,4344,4490,4532,4927,5094,5127,5147,5217,5314,5365,5559,5619,5738,5781,5860
232,308,321,425,427,459,554,649,718,727,736,865,933,984,993,1287,1402,1440,1738,1837,1897,2208,2431,2711,2806,3074,3142,3177,3189,3201,3245,3250,3286,3293,3347,3380,3470,3525,3573,3620,3713,3790,3877,3907,3956,4007,4082,4117,4153,4236,4263,4387,4400,4585,4728,4754,4961,5023,5150,5284,5300,5365,5912,5952
17,37,277,278,590,705,735,787,839,857,875,1087,1125,1244,1838,1959,2127,2385,2533,2691,2742,2754,2863,2875,2914,2937,2980,3076,3089,3347,3413,3455,3483,3528,3724,3882,3917,3936,4100,4122,4292,4304,4351,4360,4428,4584,4588,4676,4705,4803,4890,4911,4985,5044,5128,5225,5320,5325,5389,5562,5710,5852,5858,5881
71,143,239,247,287,302,324,530,548,563,575,638,659,660,679,714,845,1180,1213,1293,1574,1739,2385,2553,2706,2902,2949,3035,3076,3084,3147,3203,3250,3257,3265,3291,3308,3549,3612,3662,3681,3768,3819,3871,3974,4028,4099,4292,4338,4531,4567,4685,4925,4975,5061,5154,5215,5220,5283,5460,5580,5650,5721,5868
124,143,237,242,278,390,427,713,732,826,909,1182,1435,1449,1547,1832,1906,1938,1971,1990,2076,2461,2485,2663,2737,2956,2998,3035,3149,3179,3203,3240,3351,3357,3691,3780,3802,3832,3867,3887,3917,3979,3986,4003,4039,4169,4318,4343,4352,4389,4535,4584,4771,4890,4974,5048,5079,5158,5291,5320,5343,5397,5440,5513
85,94,156,160,186,304,435,476,546,649,699,778,986,1074,1620,1714,1826,1854,2169,2370,2590,2594,2643,2721,2772,2798,2901,2956,2957,3018,3022,3109,3177,3180,3325,3336,3402,3414,3527,3531,3573,3584,3715,3766,3854,4034,4045,4262,4338,4344,4490,4532,4927,5094,5127,5147,5217,5314,5365,5559,5619,5738,5781,5860
232,308,321,425,427,459,554,649,718,727,736,865,933,984,993,1287,1402,1440,1738,1837,1897,2208,2431,2711,2806,3074,3142,3177,3189,3201,3245,3250,3286,3293,3347,3380,3470,3525,3573,3620,3713,3790,3877,3907,3956,4007,4082,4117,4153,4236,4263,4387,4400,4585,4728,4754,4961,5023,5150,5284,5300,5365,5912,5952
17,37,277,278,590,705,735,787,839,857,875,1087,1125,1244,1838,1959,2127,2385,2533,2691,2742,2754,2863,2875,2914,2937,2980,3076,3089,3347,3413,3455,3483,3528,3724,3882,3917,3936,4100,4122,4292,4304,4351,4360,4428,4584,4588,4676,4705,4803,4890,4911,4985,5044,5128,5225,5320,5325,5389,5562,5710,5852,5858,5881
71,143,239,247,287,302,324,530,548,563,575,638,659,660,679,714,845,1180,1213,1293,1574,1739,2385,2553,2706,2902,2949,3035,3076,3084,3147,3203,3250,3257,3265,3291,3308,3549,3612,3662,3681,3768,3819,3871,3974,4028,4099,4292,4338,4531,4567,4685,4925,4975,5061,5154,5215,5220,5283,5460,5580,5650,5721,5868
