5,27,33,42,43,50,67,71,73,77,79,84,85,109,126,127,128,155,157,163,165,167,176,187,189,219,223,225,240,245,324,326,330,344,383,389,394,408,417,418,419,456,513,521,539,543,547,556,557,558
18,27,42,44,46,50,67,71,75,77,78,79,109,113,167,176,177,187,189,207,210,270,310,316,326,328,339,344,346,361,391,393,408,417,419,423,425,427,454,456,458,497,513,517,521,526,529,542,557,558
5,31,35,38,42,44,46,53,65,71,75,77,79,98,107,109,149,155,164,165,176,177,187,212,219,245,268,283,298,316,326,344,345,346,389,390,391,407,419,423,428,454,456,482,521,526,542,556,557,558
4,5,27,43,44,50,51,67,71,75,77,79,109,113,125,126,151,155,164,165,176,187,210,227,245,249,253,268,310,324,330,340,346,360,394,405,407,408,417,418,456,482,514,521,526,534,539,555,556,558
26,35,38,41,42,43,44,67,71,75,77,79,109,125,127,149,151,155,164,165,176,187,199,223,253,269,270,302,313,316,327,330,346,347,389,394,407,408,418,419,454,456,472,498,503,513,521,529,552,558
29,43,53,54,57,58,59,63,64,67,71,75,77,78,79,124,126,157,158,159,164,166,210,247,248,258,260,271,272,287,297,299,301,361,362,366,367,368,390,455,508,514,516,527,549,553,555,556,557,558
43,51,53,57,58,59,63,64,67,71,75,77,78,79,83,109,126,137,157,158,159,164,166,247,248,260,266,268,273,287,297,299,301,339,343,361,366,367,368,390,404,455,514,527,549,553,555,556,557,558
46,53,57,58,59,63,64,67,71,75,77,78,79,109,126,127,157,158,159,164,166,223,247,248,260,265,266,297,299,301,339,343,366,367,368,393,403,404,455,457,505,514,516,527,540,549,555,556,557,558
46,53,57,58,59,63,64,67,71,75,77,78,79,97,109,126,127,157,158,159,164,166,210,247,248,260,265,272,289,297,299,301,339,361,366,367,390,422,424,455,457,503,514,516,527,549,555,556,557,558
29,42,43,53,57,58,59,63,64,67,71,75,77,78,79,97,126,127,157,158,159,164,166,223,247,248,260,266,271,287,297,299,301,339,352,366,367,368,383,407,455,457,503,514,527,549,555,556,557,558
29,42,43,53,57,58,59,63,64,67,71,75,77,78,79,86,97,124,126,157,158,159,164,166,247,248,260,266,268,287,297,299,301,339,362,366,367,368,404,455,457,503,514,527,549,553,555,556,557,558
43,54,57,58,59,63,64,67,71,75,77,78,79,109,126,127,157,158,159,164,166,210,247,248,258,260,265,272,287,297,299,301,346,361,362,366,367,368,390,404,455,503,514,527,549,553,555,556,557,558
29,46,53,57,58,59,63,64,67,71,75,77,78,79,126,157,158,159,164,166,223,247,248,260,265,266,287,297,299,301,339,360,366,367,368,403,404,422,430,455,457,505,514,527,540,549,555,556,557,558
46,53,57,58,59,63,64,67,71,75,77,78,79,109,126,127,157,158,159,166,210,247,248,254,260,265,266,287,297,299,301,339,366,368,390,403,404,422,424,455,457,505,514,523,527,549,555,556,557,558
25,43,51,53,57,58,59,63,64,67,69,75,77,78,79,97,109,126,127,157,158,159,164,166,210,247,248,260,266,287,297,299,301,305,314,347,352,362,366,367,368,455,505,514,527,549,555,556,557,558
29,43,53,54,57,58,59,63,64,67,71,75,77,78,79,124,126,157,158,159,164,166,210,247,248,258,260,271,272,287,297,299,301,361,362,366,367,368,390,455,508,514,516,527,549,553,555,556,557,558
43,51,53,57,58,59,63,64,67,71,75,77,78,79,83,109,126,137,157,158,159,164,166,247,248,260,266,268,273,287,297,299,301,339,343,361,366,367,368,390,404,455,514,527,549,553,555,556,557,558
29,42,43,53,57,58,59,63,64,67,71,75,77,78,79,86,97,124,126,157,158,159,164,166,247,248,260,266,268,287,297,299,301,339,362,366,367,368,404,455,457,503,514,527,549,553,555,556,557,558
43,54,57,58,59,63,64,67,71,75,77,78,79,109,126,127,157,158,159,164,166,210,247,248,258,260,265,272,287,297,299,301,346,361,362,366,367,368,390,404,455,503,514,527,549,553,555,556,557,558
29,46,53,57,58,59,63,64,67,71,75,77,78,79,126,157,158,159,164,166,223,247,248,260,265,266,287,297,299,301,339,360,366,367,368,403,404,422,430,455,457,505,514,527,540,549,555,556,557,558
46,53,57,58,59,63,64,67,71,75,77,78,79,109,126,127,157,158,159,166,210,247,248,254,260,265,266,287,297,299,301,339,366,368,390,403,404,422,424,455,457,505,514,523,527,549,555,556,557,558
