155,179,187,204,208,211,213,237,243,269,273,289,292,296,321,325,327,343,350,373,380,403,405,409,411,429,434,455,460,464,470,486,489,494,496,521,538,540,542,546,551,575,577,597,599,629,632,634,653,658
151,157,182,188,213,234,237,240,243,260,266,273,291,296,317,321,325,327,343,347,378,382,399,401,403,408,412,433,438,458,464,488,494,513,518,539,542,548,551,572,574,577,597,599,603,623,629,632,654,658
150,154,158,208,212,217,234,237,241,243,259,266,296,301,325,327,343,345,348,378,384,402,408,410,428,432,434,454,458,464,468,484,488,490,521,523,525,538,541,546,571,577,597,601,603,627,634,653,657,659
152,156,188,204,207,209,212,214,243,262,269,274,292,295,300,315,318,321,325,344,377,381,402,406,411,426,428,431,435,437,460,468,485,490,494,520,538,540,542,573,575,577,580,596,599,629,632,653,655,658
152,155,158,188,204,208,210,212,234,242,246,265,267,272,298,315,317,319,324,350,355,375,381,404,406,412,428,430,454,461,464,466,486,496,512,518,522,542,548,572,574,595,597,599,603,606,629,653,655,658
153,157,177,183,189,209,213,232,234,239,243,269,290,293,298,301,315,324,327,345,350,375,380,382,384,399,406,429,431,437,463,467,469,484,486,488,521,538,542,550,552,568,572,575,598,605,628,653,657,659
151,157,182,207,211,213,215,217,259,262,264,268,293,299,301,316,318,322,325,375,379,381,384,399,401,405,410,431,436,441,457,461,467,482,487,512,519,521,544,551,570,577,596,600,602,607,631,653,656,660
155,158,206,209,212,214,217,243,262,264,266,269,287,299,302,321,323,328,345,353,375,382,399,401,405,408,411,431,457,461,464,466,483,487,513,518,523,547,549,552,566,572,596,598,602,606,628,632,653,658
150,158,181,184,188,210,234,240,243,259,264,273,297,299,316,321,345,353,370,375,378,408,410,412,430,432,434,455,464,466,485,488,490,510,521,524,541,547,550,571,573,576,580,596,602,627,629,632,654,658
151,183,188,204,207,210,213,240,245,262,266,271,291,296,325,329,343,345,348,351,374,381,383,405,408,428,430,438,461,468,482,486,491,494,512,517,521,551,571,575,577,595,597,600,607,629,632,653,655,658
153,157,177,183,189,209,213,232,234,239,243,269,290,293,298,301,315,324,327,345,350,375,380,382,384,399,406,429,431,437,463,467,469,484,486,488,521,538,542,550,552,568,572,575,598,605,628,653,657,659
151,157,182,207,211,213,215,217,259,262,264,268,293,299,301,316,318,322,325,375,379,381,384,399,401,405,410,431,436,441,457,461,467,482,487,512,519,521,544,551,570,577,596,600,602,607,631,653,656,660
155,158,206,209,212,214,217,243,262,264,266,269,287,299,302,321,323,328,345,353,375,382,399,401,405,408,411,431,457,461,464,466,483,487,513,518,523,547,549,552,566,572,596,598,602,606,628,632,653,658
150,158,181,184,188,210,234,240,243,259,264,273,297,299,316,321,345,353,370,375,378,408,410,412,430,432,434,455,464,466,485,488,490,510,521,524,541,547,550,571,573,576,580,596,602,627,629,632,654,658
151,183,188,204,207,210,213,240,245,262,266,271,291,296,325,329,343,345,348,351,374,381,383,405,408,428,430,438,461,468,482,486,491,494,512,517,521,551,571,575,577,595,597,600,607,629,632,653,655,658
150,157,180,189,210,212,231,234,242,244,263,266,268,274,288,297,327,345,347,350,356,380,382,402,405,435,437,439,442,455,458,460,491,513,515,521,545,547,551,571,576,595,597,602,605,607,628,653,657,659
153,157,188,207,209,212,217,232,241,243,262,264,266,288,296,301,320,325,327,345,350,376,379,381,398,402,411,428,431,433,436,441,462,486,494,516,518,520,523,539,569,571,574,576,580,605,625,628,653,658
151,157,183,188,204,207,209,212,214,238,262,267,269,271,287,301,319,323,345,349,354,371,375,380,405,411,428,431,434,437,460,486,491,510,512,517,521,523,542,568,571,575,577,580,601,625,627,632,656,658
152,157,188,204,206,209,212,235,241,243,266,273,289,292,315,323,325,327,372,374,376,383,398,407,409,430,432,439,441,461,465,485,487,491,511,516,521,523,545,570,575,578,580,596,600,604,630,653,656,659
127,151,158,183,188,208,212,214,234,238,264,267,273,290,297,299,315,321,350,353,355,375,401,406,408,412,431,438,442,455,460,464,495,513,515,518,521,547,571,578,594,597,600,603,607,629,632,653,655,658
155,179,187,204,208,211,213,237,243,269,273,289,292,296,321,325,327,343,350,373,380,403,405,409,411,429,434,455,460,464,470,486,489,494,496,521,538,540,542,546,551,575,577,597,599,629,632,634,653,658
151,157,182,188,213,234,237,240,243,260,266,273,291,296,317,321,325,327,343,347,378,382,399,401,403,408,412,433,438,458,464,488,494,513,518,539,542,548,551,572,574,577,597,599,603,623,629,632,654,658
150,154,158,208,212,217,234,237,241,243,259,266,296,301,325,327,343,345,348,378,384,402,408,410,428,432,434,454,458,464,468,484,488,490,521,523,525,538,541,546,571,577,597,601,603,627,634,653,657,659
152,156,188,204,207,209,212,214,243,262,269,274,292,295,300,315,318,321,325,344,377,381,402,406,411,426,428,431,435,437,460,468,485,490,494,520,538,540,542,573,575,577,580,596,599,629,632,653,655,658
152,155,158,188,204,208,210,212,234,242,246,265,267,272,298,315,317,319,324,350,355,375,381,404,406,412,428,430,454,461,464,466,486,496,512,518,522,542,548,572,574,595,597,599,603,606,629,653,655,658
