113,237,427,547,575,584,793,861,972,1078,1182,1197,1345,1360,1870,2049,2160,2400,2553,2732,2809,2824,2883,2917,2942,2949,2956,3035,3078,3142,3203,3240,3244,3248,3294,3299,3351,3357,3375,3484,3731,3867,3887,3942,3992,4085,4318,4572,4584,4618,4922,4964,4974,4981,5044,5225,5397,5440,5556,5565,5573,5580,5883,5902
54,103,106,122,126,186,198,357,365,425,462,546,602,699,788,1006,1254,1259,1651,1714,1792,1959,1971,1977,2003,2553,2594,2757,2859,3066,3109,3177,3180,3202,3285,3325,3359,3438,3526,3598,3609,3766,3816,3973,3978,3984,4016,4072,4119,4122,4212,4349,4455,4585,4644,5108,5129,5147,5580,5633,5661,5663,5860,5908
36,133,242,243,451,548,649,718,984,1061,1440,1615,2483,2514,2657,2669,2711,2806,2900,3035,3060,3142,3177,3256,3308,3321,3333,3380,3454,3737,3779,3801,3877,3978,3999,4034,4119,4141,4153,4379,4400,4455,4528,4531,4539,4606,4614,4776,4850,5023,5039,5052,5079,5365,5389,5425,5540,5543,5580,5624,5724,5860,5916,5952
18,303,434,461,489,545,563,590,1018,1365,1427,1543,1919,2006,2053,2112,2229,2274,2496,2726,2914,2932,2953,2965,3089,3202,3240,3347,3375,3413,3435,3620,3633,3673,3681,3698,3765,3766,3917,3964,3978,4060,4153,4304,4344,4443,4535,4690,4691,4707,4763,4779,4782,4814,4900,5171,5225,5444,5540,5621,5697,5699,5768,5837
30,124,143,302,306,365,397,509,545,548,563,660,1387,1703,1889,2112,2512,2754,2874,2955,3024,3076,3084,3179,3183,3257,3283,3322,3359,3361,3479,3639,3656,3664,3686,3700,3768,3839,3884,3885,3945,3949,3974,4007,4099,4174,4292,4304,4334,4367,4614,4837,4858,5011,5023,5154,5219,5233,5337,5345,5383,5580,5633,5869
113,237,427,547,575,584,793,861,972,1078,1182,1197,1345,1360,1870,2049,2160,2400,2553,2732,2809,2824,2883,2917,2942,2949,2956,3035,3078,3142,3203,3240,3244,3248,3294,3299,3351,3357,3375,3484,3731,3867,3887,3942,3992,4085,4318,4572,4584,4618,4922,4964,4974,4981,5044,5225,5397,5440,5556,5565,5573,5580,5883,5902
54,103,106,122,126,186,198,357,365,425,462,546,602,699,788,1006,1254,1259,1651,1714,1792,1959,1971,1977,2003,2553,2594,2757,2859,3066,3109,3177,3180,3202,3285,3325,3359,3438,3526,3598,3609,3766,3816,3973,3978,3984,4016,4072,4119,4122,4212,4349,4455,4585,4644,5108,5129,5147,5580,5633,5661,5663,5860,5908
36,133,242,243,451,548,649,718,984,1061,1440,1615,2483,2514,2657,2669,2711,2806,2900,3035,3060,3142,3177,3256,3308,3321,3333,3380,3454,3737,3779,3801,3877,3978,3999,4034,4119,4141,4153,4379,4400,4455,4528,4531,4539,4606,4614,4776,4850,5023,5039,5052,5079,5365,5389,5425,5540,5543,5580,5624,5724,5860,5916,5952
18,303,434,461,489,545,563,590,1018,1365,1427,1543,1919,2006,2053,2112,2229,2274,2496,2726,2914,2932,2953,2965,3089,3202,3240,3347,3375,3413,3435,3620,3633,3673,3681,3698,3765,3766,3917,3964,3978,4060,4153,4304,4344,4443,4535,4690,4691,4707,4763,4779,4782,4814,4900,5171,5225,5444,5540,5621,5697,5699,5768,5837
30,124,143,302,306,365,397,509,545,548,563,660,1387,1703,1889,2112,2512,2754,2874,2955,3024,3076,3084,3179,3183,3257,3283,3322,3359,3361,3479,3639,3656,3664,3686,3700,3768,3839,3884,3885,3945,3949,3974,4007,4099,4174,4292,4304,4334,4367,4614,4837,4858,5011,5023,5154,5219,5233,5337,5345,5383,5580,5633,5869
