36,40,46,76,118,130,148,152,164,200,211,215,234,246,248,259,317,325,328,331,348,369,389,400,414,426,434,451,455,497,499,530,536,563,580,594,609,629,641,648,652,679,686,691,696,705,716,734,739,742
43,46,63,96,122,133,146,156,176,191,209,216,241,248,256,263,286,299,301,317,325,334,344,350,358,399,415,423,454,461,474,508,524,536,563,581,601,608,638,651,658,669,677,680,712,719,721,724,742,745
37,43,64,99,106,122,146,160,185,190,209,228,239,248,263,272,288,301,324,341,350,356,361,371,373,443,451,455,461,482,484,498,528,546,580,593,595,609,613,640,652,658,677,691,707,709,740,742,749,773
40,46,64,78,100,122,134,179,189,228,239,243,244,259,276,289,302,320,325,341,344,350,361,384,390,398,443,452,455,484,498,507,517,552,563,581,613,624,640,647,650,658,691,697,705,707,713,739,742,749
40,46,64,78,122,133,146,155,188,212,221,228,242,263,272,288,302,317,324,334,341,348,350,371,389,400,412,443,451,461,482,535,539,551,564,585,608,637,640,649,652,658,679,690,695,709,734,740,742,772
36,40,46,76,94,127,132,145,156,192,204,214,230,235,247,271,287,292,295,312,328,332,350,372,376,414,423,434,443,454,457,474,524,525,537,557,564,579,594,630,638,651,685,696,705,709,715,736,745,749
37,38,43,76,95,130,155,162,175,184,192,200,216,242,246,260,291,303,325,334,341,345,348,350,356,389,398,422,427,442,461,480,500,523,553,567,593,601,608,613,652,658,668,679,690,706,714,740,747,751
36,38,43,102,123,133,157,176,191,201,212,236,244,248,256,262,273,286,299,317,331,352,362,376,389,399,400,442,454,462,480,527,546,558,563,580,594,607,621,630,637,651,669,685,696,709,716,733,736,746
42,46,63,72,104,122,155,161,164,173,214,235,244,260,276,286,299,315,325,345,376,387,397,400,423,446,462,482,498,535,539,551,564,601,609,613,621,634,651,655,664,678,686,696,704,708,743,747,749,773
42,46,64,71,94,106,133,156,173,181,188,202,211,214,234,248,260,284,299,303,320,342,349,352,372,386,399,401,434,446,452,499,510,535,552,581,585,593,596,629,651,659,668,678,691,704,716,738,742,748
36,40,46,76,94,127,132,145,156,192,204,214,230,235,247,271,287,292,295,312,328,332,350,372,376,414,423,434,443,454,457,474,524,525,537,557,564,579,594,630,638,651,685,696,705,709,715,736,745,749
37,38,43,76,95,130,155,162,175,184,192,200,216,242,246,260,291,303,325,334,341,345,348,350,356,389,398,422,427,442,461,480,500,523,553,567,593,601,608,613,652,658,668,679,690,706,714,740,747,751
36,38,43,102,123,133,157,176,191,201,212,236,244,248,256,262,273,286,299,317,331,352,362,376,389,399,400,442,454,462,480,527,546,558,563,580,594,607,621,630,637,651,669,685,696,709,716,733,736,746
42,46,63,72,104,122,155,161,164,173,214,235,244,260,276,286,299,315,325,345,376,387,397,400,423,446,462,482,498,535,539,551,564,601,609,613,621,634,651,655,664,678,686,696,704,708,743,747,749,773
42,46,64,71,94,106,133,156,173,181,188,202,211,214,234,248,260,284,299,303,320,342,349,352,372,386,399,401,434,446,452,499,510,535,552,581,585,593,596,629,651,659,668,678,691,704,716,738,742,748
40,46,63,124,130,133,135,176,182,190,221,239,244,255,258,284,290,299,301,325,332,348,373,387,400,442,452,454,462,474,483,509,536,552,556,585,594,605,624,637,647,651,667,685,692,705,714,734,739,747
40,46,64,102,123,134,155,160,173,180,192,202,213,228,232,239,262,274,299,304,314,346,349,351,359,397,399,406,418,451,456,497,513,527,536,580,593,613,623,635,650,658,680,696,705,713,737,740,744,749
36,43,46,96,105,122,160,173,183,185,202,232,243,248,272,287,291,303,345,351,358,362,370,377,412,444,451,455,462,469,499,507,512,566,580,602,613,637,640,648,663,680,686,694,707,719,733,740,742,773
37,41,46,72,90,130,133,148,155,192,212,217,228,235,271,272,275,287,317,324,341,348,361,385,398,399,415,422,456,473,490,507,524,539,565,590,607,612,637,651,658,666,677,687,697,708,741,745,747,751
40,46,76,118,122,124,132,163,183,187,213,228,231,264,271,274,295,303,317,320,360,378,384,398,400,445,451,455,457,498,508,530,552,567,583,591,601,609,635,640,650,658,679,683,705,721,737,740,751,773
36,40,46,76,118,130,148,152,164,200,211,215,234,246,248,259,317,325,328,331,348,369,389,400,414,426,434,451,455,497,499,530,536,563,580,594,609,629,641,648,652,679,686,691,696,705,716,734,739,742
43,46,63,96,122,133,146,156,176,191,209,216,241,248,256,263,286,299,301,317,325,334,344,350,358,399,415,423,454,461,474,508,524,536,563,581,601,608,638,651,658,669,677,680,712,719,721,724,742,745
37,43,64,99,106,122,146,160,185,190,209,228,239,248,263,272,288,301,324,341,350,356,361,371,373,443,451,455,461,482,484,498,528,546,580,593,595,609,613,640,652,658,677,691,707,709,740,742,749,773
40,46,64,78,100,122,134,179,189,228,239,243,244,259,276,289,302,320,325,341,344,350,361,384,390,398,443,452,455,484,498,507,517,552,563,581,613,624,640,647,650,658,691,697,705,707,713,739,742,749
40,46,64,78,122,133,146,155,188,212,221,228,242,263,272,288,302,317,324,334,341,348,350,371,389,400,412,443,451,461,482,535,539,551,564,585,608,637,640,649,652,658,679,690,695,709,734,740,742,772
