60,136,257,276,352,355,364,413,444,503,510,545,550,558,562,611,629,653,658,682,687,712,720,811,840,857,900,901,978,1024,1067,1139,1201,1253,1399,1485,1500,1696,1702,1715,1777,1828,1945,1968,2002,2011,2029,2036,2037,2100,2160,2166,2178,2203,2212,2229,2241,2281,2293,2322,2329,2340,2348,2350
3,30,64,132,166,183,193,196,241,246,258,270,296,387,451,534,562,563,630,637,676,716,721,768,780,783,892,937,956,992,1111,1142,1311,1520,1592,1593,1601,1674,1706,1745,1748,1757,1762,1828,1863,1998,2027,2058,2069,2084,2104,2110,2120,2136,2162,2165,2178,2238,2268,2281,2328,2334,2342,2357
0,7,75,208,222,229,247,259,260,379,383,420,423,472,476,510,562,569,592,601,609,617,629,654,715,733,736,748,961,1084,1100,1129,1140,1200,1310,1322,1383,1458,1489,1660,1666,1719,1721,1739,1822,1824,1870,1893,1951,1971,1974,2001,2004,2107,2203,2214,2220,2235,2241,2283,2293,2331,2354,2385
0,9,12,18,59,104,168,185,191,194,199,251,258,264,330,354,448,508,527,540,545,591,600,655,713,765,771,797,798,830,1017,1053,1069,1081,1144,1185,1202,1423,1459,1488,1517,1565,1703,1729,1780,1823,1922,1925,1943,1952,1986,2010,2033,2061,2105,2203,2222,2227,2249,2317,2345,2348,2380,2386
10,30,118,132,180,183,198,227,257,286,410,432,436,444,480,481,562,590,591,629,682,688,748,779,918,951,954,957,1262,1263,1266,1323,1332,1373,1389,1486,1512,1600,1618,1620,1661,1663,1681,1698,1715,1828,1877,1946,1976,1985,1987,2004,2008,2010,2031,2150,2160,2220,2227,2235,2280,2291,2340,2353
1,44,75,102,119,137,198,230,242,365,368,517,536,587,689,712,727,748,756,784,799,919,924,943,1067,1070,1074,1076,1111,1143,1218,1254,1266,1280,1312,1320,1329,1380,1507,1695,1711,1805,1866,1887,1888,1898,1915,1949,2016,2026,2052,2059,2086,2094,2178,2200,2249,2267,2289,2295,2340,2385,2387,2397
0,73,116,140,175,198,257,277,384,411,451,465,475,517,593,631,655,748,769,770,782,788,808,847,997,1132,1165,1208,1267,1320,1326,1358,1448,1456,1489,1500,1555,1564,1635,1636,1669,1701,1711,1745,1767,1793,1808,1899,1924,1952,1966,2019,2035,2048,2059,2063,2089,2146,2205,2213,2308,2340,2388,2399
41,104,110,131,291,380,388,416,568,592,595,609,654,676,701,712,719,739,896,902,929,951,997,1010,1026,1099,1184,1205,1278,1326,1334,1392,1393,1445,1463,1489,1539,1546,1569,1658,1675,1685,1709,1734,1750,1762,1787,1823,1893,1901,1945,1987,2010,2079,2118,2208,2232,2246,2259,2272,2294,2366,2385,2392
41,58,60,129,130,174,194,197,199,317,331,365,510,551,611,688,704,708,748,785,788,799,804,824,845,924,936,944,1073,1086,1138,1163,1280,1314,1339,1358,1392,1492,1517,1599,1616,1626,1631,1637,1773,1783,1804,1890,1917,1946,1966,2052,2069,2165,2240,2255,2289,2307,2327,2340,2383,2387,2390,2397
43,54,68,196,229,276,379,411,444,453,462,476,491,547,570,714,724,731,733,757,855,859,864,916,946,1013,1017,1097,1100,1132,1137,1145,1253,1362,1383,1447,1505,1553,1730,1762,1776,1887,1889,1898,1927,2007,2037,2058,2063,2087,2109,2176,2205,2210,2238,2254,2259,2272,2298,2314,2347,2369,2385,2391
1,44,75,102,119,137,198,230,242,365,368,517,536,587,689,712,727,748,756,784,799,919,924,943,1067,1070,1074,1076,1111,1143,1218,1254,1266,1280,1312,1320,1329,1380,1507,1695,1711,1805,1866,1887,1888,1898,1915,1949,2016,2026,2052,2059,2086,2094,2178,2200,2249,2267,2289,2295,2340,2385,2387,2397
0,73,116,140,175,198,257,277,384,411,451,465,475,517,593,631,655,748,769,770,782,788,808,847,997,1132,1165,1208,1267,1320,1326,1358,1448,1456,1489,1500,1555,1564,1635,1636,1669,1701,1711,1745,1767,1793,1808,1899,1924,1952,1966,2019,2035,2048,2059,2063,2089,2146,2205,2213,2308,2340,2388,2399
